product_id,days_till_restock
321211,22
994103,6
708804,11
806586,11
519185,21
252835,20
465450,20
260266,12
728997,20
646707,11
832124,18
548470,14
520346,14
333992,10
599293,12
713111,15
145126,22
340075,18
205447,8
114246,12
355948,18
474482,15
827090,14
456546,12
254796,17
701326,11
265909,13
145866,10
717504,9
776706,9
333912,13
625481,13
457485,12
752232,18
896784,10
749617,20
380681,17
882435,18
230993,16
629843,12
570248,15
843492,14
684090,10
319830,8
296285,12
435023,13
655885,20
745571,10
382881,20
404557,9
980644,15
901349,18
324628,11
415561,9
271803,16
140174,9
629821,13
592488,19
230266,19
274921,19
138197,10
901670,18
372490,17
673701,12
595189,13
901855,9
788779,19
668646,19
677085,9
919393,10
423205,10
418477,18
825075,12
301151,11
254459,16
298195,10
707616,18
950627,19
510374,9
667380,18
396635,15
105786,11
505759,10
403385,12
564963,16
391618,13
770702,18
637710,17
395059,14
901068,13
888718,9
555614,9
249515,16
188666,16
260608,14
702103,9
465626,13
775257,18
779492,11
153307,14
