prod_id,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30
648948,90,88,87,82,77,76,74,68,61,57,52,49,48,43,36,35,28,22,13,9,5,4,3,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,1,5,5,1,2,6,7,4,5,3,1,5,7,1,7,6,9,4,4,1,1,3,0,0,0,0,0,0
,17,3.75,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195427,72,65,63,56,51,45,41,35,29,20,14,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,2,7,5,6,4,6,6,9,6,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,11,5.142857143,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949744,75,69,65,59,57,50,43,34,25,16,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,4,6,2,7,7,9,9,9,6,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,5.357142857,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461767,63,55,47,42,34,31,26,25,17,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,8,5,8,3,5,1,8,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,5.25,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548271,91,86,77,68,62,57,52,45,42,36,28,26,23,20,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,9,9,6,5,5,7,3,6,8,2,3,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
,,5.352941176,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
